2000	12	26	12	0,602
2000	12	26	15	0,609
2000	12	26	18	0,609
2000	12	26	21	0,602
2000	12	27	0	0,595
2000	12	27	3	0,591
2000	12	27	6	0,579
2000	12	27	9	0,57
2000	12	27	12	0,56
2000	12	27	15	0,558
2000	12	27	18	0,558
2000	12	27	21	0,547
2000	12	28	0	0,542
2000	12	28	3	0,537
2000	12	28	6	0,523
2000	12	28	9	0,507
2000	12	28	12	0,505
2000	12	28	15	0,505
2000	12	28	18	0,497
2000	12	28	21	0,48
2000	12	29	0	0,465
2000	12	29	3	0,465
2000	12	29	6	0,465
2000	12	29	9	0,463
2000	12	29	12	0,46
2000	12	29	15	0,46
2000	12	29	18	0,451
2000	12	29	21	0,443
2000	12	30	0	0,436
2000	12	30	3	0,436
2000	12	30	6	0,433
2000	12	30	9	0,424
2000	12	30	12	0,418
2000	12	30	15	0,411
2000	12	30	18	0,405
2000	12	30	21	0,399
2000	12	31	0	0,392
2000	12	31	3	0,387
2000	12	31	6	0,385
2000	12	31	9	0,38
2000	12	31	12	0,37
2000	12	31	15	0,365
2000	12	31	18	0,361
2000	12	31	21	0,352
2001	1	1	0	0,346
2001	1	1	3	0,332
2001	1	1	6	0,329
2001	1	1	9	0,311
2001	1	1	12	0,318
2001	1	1	15	0,337
2001	1	1	18	0,352
2001	1	1	21	0,353
2001	1	2	0	0,353
2001	1	2	3	0,349
2001	1	2	6	0,349
2001	1	2	9	0,349
2001	1	2	12	0,349
2001	1	2	15	0,349
2001	1	2	18	0,349
2001	1	2	21	0,349
2001	1	3	0	0,359
2001	1	3	3	0,37
2001	1	3	6	0,372
2001	1	3	9	0,375
2001	1	3	12	0,389
2001	1	3	15	0,451
2001	1	3	18	0,593
2001	1	3	21	0,726
2001	1	4	0	0,855
2001	1	4	3	0,992
2001	1	4	6	1,146
2001	1	4	9	1,307
2001	1	4	12	1,449
2001	1	4	15	1,599
2001	1	4	18	1,704
2001	1	4	21	1,803
2001	1	5	0	1,876
2001	1	5	3	1,917
2001	1	5	6	1,955
2001	1	5	9	1,984
2001	1	5	12	1,995
2001	1	5	15	2,01
2001	1	5	18	2,01
2001	1	5	21	2,01
2001	1	6	0	2
2001	1	6	3	1,96
2001	1	6	6	1,934
2001	1	6	9	1,892
2001	1	6	12	1,858
2001	1	6	15	1,8
2001	1	6	18	1,763
2001	1	6	21	1,72
2001	1	7	0	1,667
2001	1	7	3	1,633
2001	1	7	6	1,62
2001	1	7	9	1,62
2001	1	7	12	1,677
2001	1	7	15	1,787
2001	1	7	18	1,904
2001	1	7	21	2,046
2001	1	8	0	2,223
2001	1	8	3	2,326
2001	1	8	6	2,375
2001	1	8	9	2,409
2001	1	8	12	2,415
2001	1	8	15	2,415
2001	1	8	18	2,415
2001	1	8	21	2,402
2001	1	9	0	2,355
2001	1	9	3	2,297
2001	1	9	6	2,232
2001	1	9	9	2,157
2001	1	9	12	2,072
2001	1	9	15	1,998
2001	1	9	18	1,915
2001	1	9	21	1,838
2001	1	10	0	1,766
2001	1	10	3	1,694
2001	1	10	6	1,626
2001	1	10	9	1,563
2001	1	10	12	1,499
2001	1	10	15	1,442
2001	1	10	18	1,378
2001	1	10	21	1,33
2001	1	11	0	1,29
2001	1	11	3	1,268
2001	1	11	6	1,231
2001	1	11	9	1,198
2001	1	11	12	1,175
2001	1	11	15	1,135
2001	1	11	18	1,103
2001	1	11	21	1,08
2001	1	12	0	1,056
2001	1	12	3	1,039
2001	1	12	6	1,019
2001	1	12	9	0,999
2001	1	12	12	0,979
2001	1	12	15	0,961
2001	1	12	18	0,936
2001	1	12	21	0,924
2001	1	13	0	0,906
2001	1	13	3	0,887
2001	1	13	6	0,87
2001	1	13	9	0,856
2001	1	13	12	0,832
2001	1	13	15	0,816
2001	1	13	18	0,802
2001	1	13	21	0,789
